t,f_v,fc_v,t_v
1733963290,13.056538939999998,126769694.8,109157.57690189924
1733963290,17.839041859999995,86806487.49999999,12921.846814603874
1733963290,8.780871469999997,196257648.1,457508.6736180412
1733963290,2.4270702409999996,166971412.9,317531.9956313482
1733963290,17.844643249999997,182693249.79999998,136533.40572812696
1733963290,2.4972683059999996,136978679.80000004,162575.672142738
1733963290,16.89132281,122060311.09999998,123523.36034132622
1733963290,8.833331799999998,366462207.4000001,213921.35293287074
1733963290,2.5568116839999995,178366326.60000002,15860.320845099075
1733963290,5.2510019749999985,280956687.9,305941.1912691555
1733963290,16.928364259999995,378282344.9,720526.8957459449
1733963290,12.981552589999996,116072244.49999999,43460.62763736389
1733963290,30.48619748999999,243749605.39999995,235241.2157961405
1733963290,5.195524121999999,225516779.8,233920.75717239303
1733963290,24.475424179999994,280162254.1999999,193133.705453829
1733963290,1.416663807,30471019.53,32285.3141489946
1733963290,2.4716886249999996,102510255.39999999,118865.46774564899
1733963290,8.831404439999996,107534641.99999999,52731.45675649004
1733963290,8.80472255,105767493.8,33123.553379153695
1733963290,17.7479741,214651890.10000002,3257954.458584337
1733963290,12.941138259999997,280133946.1,155354.477043099
1733963290,30.571302479999993,360003142.2,609366.4552674149
1733963290,2.492070457,292655763.09999996,153146.99277897147
1733963290,17.83548829,132618630.09999998,124189.63755529348
1733963290,8.85435207,82620502.5,33639.33862936103
1733963290,24.30238339,574557459.6999999,191404.00545508796
1733963290,12.99636917,152599330.3,110986.05930150073
1733963290,8.94289017,103390215.69999999,100792.52191964294
1733963290,17.857291549999996,64370210.199999996,93582.51543887692
1733963290,12.99913975,315570266.6,92782.68038701153
1733963290,30.596659309999996,148242292.09999996,77002.99823649248
1733963290,16.877168759999996,559339747.9,177225.70698055948
1733963290,17.875541239999997,475358047.4000001,133529.61435502197
1733963290,1.3695940619999998,157323771.49999997,8960.057670051652
1733963290,8.790869649999998,91807384.39999999,199129.192395852
1733963290,1.384723838,153653355.3,74572.44718348303
1733963290,2.562473304,34381572.74,36835.05009556642
1733963290,8.827007649999999,146334808.0,23305.288322197575
1733963290,12.916986029999995,164979004.49999997,90050.33901953648
1733963290,5.154266571999999,116358337.00000001,705208.5677267916
1733963290,17.95739381,109754117.49999997,52978.009565168395
1733963290,12.94999207,130691872.39999996,36744.43236253215
1733963290,12.951015979999996,120549742.69999999,58025.588652403494
1733963290,8.823634769999998,75805478.0,103209.46519294198
1733963290,8.792616319999999,50166229.529999994,18929.832754286774
1733963290,17.816094229999997,90758177.8,101403.15843434999
1733963290,8.8032168,131386926.60000002,46956.51664414335
1733963290,8.86157967,51831227.65,75883.93475245852
1733963290,24.44229768,134865209.1,118139.719494429
1733963290,16.977331250000002,69805365.39999999,38621.0963821452
1733963290,8.81321498,34122884.89,6554.484452688383
1733963290,13.01359495,110097428.5,28152.480253401376
1733963290,24.455488049999992,134285194.20000002,304803.1776918952
1733963290,17.882407459999992,135825877.60000002,80467.03495891282
1733963290,17.812781579999996,69183189.50000001,37678.93403434612
1733963290,8.825140519999998,76546306.99999999,14947.289225717022
1733963290,12.966374629999997,150883979.89999998,1024020.7026345974
1733963290,2.5012314399999993,117926726.19999999,27829.018289767344
1733963290,17.742794319999998,133463054.69999999,283785.7099333005
1733963290,30.5354054,145488576.50000003,42476.63396675145
1733963290,12.90397635,188893928.3,364907.22869709827
1733963290,13.00154895,304398203.90000004,481944.2140431457
1733963290,16.942939919999997,123272740.99999999,37163.04798577057
1733963290,12.953425179999998,117306959.5,32767.029550741874
1733963290,2.4734413179999994,264743976.5,57060.84747012202
1733963290,17.918545459999997,136995544.20000002,19717.57200196515
1733963290,17.66991602,151101410.19999996,33380.891613232125
1733963290,12.871151000000003,134843526.30000004,20914.955818109924
1733963290,12.926683059999998,101886874.89999998,46449.40005360337
1733963290,12.968663369999996,50084196.27,23395.7044584954
1733963290,1.384723838,102353055.1,64264.40285532164
1733963290,17.878010669999995,74224440.5,73788.437475429
1733963290,5.217297267,56736178.16,20013.717607810202
1733963290,24.409592789999998,928288852.0,313180.53007507505
1733963290,17.804650529999996,121432112.2,61692.12929658786
1733963290,8.825622359999999,38912073.339999996,21007.38792177225
1733963290,8.8248996,402857389.4999999,124590.81506082897
1733963290,2.490335832999999,92348852.1,41695.14421790302
1733963290,12.94258378,113761219.4,52514.841063174514
1733963290,12.95950841,72473554.40000002,10653.1779409638
1733963290,1.3602825039999997,56672033.20999999,19809.298517049898
1733963290,17.810613299999996,149731780.00000003,99768.00730500405
1733963290,24.34550807,377007275.8,32955.018507481494
1733963290,30.510952019999998,81875457.4,10194.242970435374
1733963290,2.4752903789999996,184373666.79999998,50430.53240501797
1733963290,8.772077889999998,146148094.99999994,28060.55214158017
1733963290,1.246393597,209256486.70000002,46867.71328173713
1733963290,8.791050339999998,38117037.34,19551.153896025673
1733963290,17.917220400000005,69198247.0,17484.988944149627
1733963290,8.801229209999999,32499204.549999997,9950.260520146763
1733963290,18.666300909999997,200249090.2,198785.46996020476
1733963290,9.4675537,381661247.90000004,34602567.83611912
1733963290,18.8658429,340880719.5,654568.4755142339
1733963290,0.004395988941,587119630.8,1094226.76610331
1733963290,5.923156729,472106832.0,395764.63316181744
1733963290,13.765144889999998,20389541.439999998,42236.43145527127
1733963290,18.885839259999997,229473890.79999998,225124.08357739722
1733963290,18.89770457,125172997.49999999,72989.3080121412
1733963290,32.00351165,315260082.1,638081.8944073529
1733963290,13.78206952,178671692.7,80797.85520342727
1733963290,25.727485419999997,353686822.1,310643.43514685176
1733963290,13.743642779999997,301706525.2,165196.42971658797
1733963290,25.588113199999995,319230443.70000005,214928.3286314385
1733963290,9.41605705,180246707.2,367996.69868319447
1733963290,31.96382007999999,241654203.7,759000.6249137452
1733963290,13.802126109999996,262025796.5999999,262735.98669687373
1733963290,25.53625517,199828684.8,99109.79396049479
1733963290,25.317138429999993,456707827.9,427060.5105283155
1733963290,25.498912569999998,402247861.90000004,369496.5784023825
1733963290,9.503571239999998,187249649.3,47328.261026157146
1733963290,13.79393483,120285332.99999999,60902.17248480855
1733963290,9.457314599999998,275934710.5,281192.1679188712
1733963290,5.879742945,371735946.2,543337.4761779464
1733963290,18.89686135,331150562.9999999,320060.01870643126
1733963290,13.672691839999995,350289247.79999995,326060.54556686553
1733963290,3.3459270750000005,196785865.20000002,267214.4581971105
1733963290,9.497006169999999,190202726.20000002,164207.59772430075
1733963290,17.674975339999996,233363544.20000002,58516.77910076392
1733963290,18.84681022,169430603.8,229524.9403341007
1733963290,18.890597429999996,271732463.3999999,321917.732632818
1733963290,31.970204459999994,711310276.9999999,120169.79863048048
1733963290,3.3306226320000003,230979038.50000003,247359.19562415
1733963290,0.4707835789,151083943.5,663023.4426409471
1733963290,25.527762739999996,257213419.59999996,6719249.465388967
1733963290,0.46644460970000007,122960147.3,45283.06213487189
1733963290,13.91379253,120834630.6,96566.24793670514
1733963290,18.90475148,85978927.3,21724.568311693125
1733963290,9.45508609,197127971.60000002,441033.1803316649
1733963290,3.308650728,162001233.29999998,311980.0215095153
1733963290,18.911075629999996,179224001.8,272513.42841469875
1733963290,3.380613532,154812180.50000003,268910.8947343372
1733963290,17.654135759999996,115672317.3,128097.59029137675
1733963290,9.507064580000002,162168672.70000002,334657.6383927757
1733963290,3.4411988889999994,163945457.7,11777.281343409
1733963290,5.971870752999999,280386309.8,283338.1651783815
1733963290,17.68949077,369165329.8,748886.5166460488
1733963290,13.832843409999999,97122079.6,40003.848397455746
1733963290,31.959061909999992,240314688.49999997,202594.6402954275
1733963290,5.915338875,221300077.5,257266.66723698526
1733963290,25.612747269999993,277659697.70000005,285761.3579505105
1733963290,0.5627584026999998,34173839.470000006,29907.379844198622
1733963290,3.3545761029999994,97050405.89999999,161866.051630434
1733963290,9.498090309999995,140968314.99999997,531220.5043336191
1733963290,9.47484153,105385635.60000001,33244.61221939193
1733963290,18.809166469999994,217325499.80000004,1384858.7012064524
1733963290,13.78441849,256335868.49999997,147463.98077844596
1733963290,32.04464874,347665026.7,316299.2315879564
1733963290,3.372259631,286892354.40000004,173955.80791534053
1733963290,18.902703659999997,133844310.60000001,128107.67012819926
1733963290,9.536517049999999,86474017.89999999,34045.55605330777
1733963290,25.440670160000003,634776016.0,125676.41348661225
1733963290,13.8504908,456812025.79999995,143073.203858565
1733963290,9.596385669999998,100831042.99999999,96551.12818147142
1733963290,18.925952439999996,66985999.1,84008.08163465706
1733963290,13.8504908,310958455.49999994,100674.89022392438
1733963290,32.070427179999996,144690528.99999997,80764.49094354479
1733963290,17.637090669999996,533176438.2,170626.43781286877
1733963290,18.94185316,574051527.6999999,55676.07948744698
1733963290,0.5136438492000001,172483662.5,10008.76389306455
1733963290,9.45093022,1064191824.0000001,379290.1478591235
1733963290,0.5297216454,156877467.2,65493.437359089075
1733963290,3.4468785779999997,32068017.98,38575.434721339276
1733963290,9.49688571,138088116.39999998,22626.209715465746
1733963290,13.76761432,171403738.59999996,73905.06118746533
1733963290,5.874159623999999,115124224.29999998,132977.239297149
1733963290,19.02430803,112003707.99999999,49062.093757995375
1733963290,13.797970239999998,157375569.30000004,47825.096183138165
1733963290,13.797789549999997,107788812.6,58668.07745146965
1733963290,9.49236846,88449561.89999999,62373.62706415709
1733963290,9.45918173,57137912.260000005,22056.295741521593
1733963290,18.883670979999998,97841225.79999998,100237.12291072319
1733963290,9.46321714,154118933.2,56016.0723834699
1733963290,9.53278279,41476425.81999999,74865.06484644022
1733963290,25.580283299999998,134023796.0,177381.94445130823
1733963290,17.738638449999996,78585092.49999999,30652.48138211783
1733963290,9.480563379999998,38896052.16,4432.42680563157
1733963290,13.870125779999999,111320097.5,26977.574473370772
1733963290,25.596184019999995,126750421.20000002,400966.8369459097
1733963290,18.9513695,135660847.4,80725.3811766735
1733963290,18.878190049999997,89881831.29999998,44733.106237836306
1733963290,9.49038087,69269318.39999999,14033.753614493846
1733963290,13.817966599999998,162633648.30000004,1542215.0338425
1733963290,3.383769584,119157225.1,27612.503394820043
1733963290,18.806757269999995,131551354.49999999,288503.0735662305
1733963290,32.010618789999995,144362877.8,55117.15253563935
1733963290,13.746292899999998,2075802858.0000005,143410.87839211873
1733963290,13.85151471,698270482.0,238381.08496634924
1733963290,17.701837919999992,95546462.8,29361.355083523802
1733963290,13.802547720000002,123700976.29999998,58781.47561572277
1733963290,3.354648379,189733534.5,52051.16856933953
1733963290,18.98654382,135369334.20000002,18159.430825943098
1733963290,18.734421039999997,142160266.70000002,28922.378189903924
1733963290,13.71756319,134197258.39999998,20895.199337937822
1733963290,13.775685139999998,103370942.10000001,47558.08130571015
1733963290,13.81965304,50591573.79,23625.423939680175
1733963290,0.530680507,100040223.1,62133.525351045144
1733963290,18.944262359999996,82951165.2,82374.54327920271
1733963290,5.936316984,58936982.36,17601.108664344825
1733963290,25.547397720000003,382091290.09999996,270894.6066210053
1733963290,18.86849302,139157198.9,64155.742214375096
1733963290,9.4934526,41169553.97,17429.045849784747
1733963290,9.50579975,475415265.9,125461.71296229298
1733963290,3.373313656,86405355.69999999,40921.01274993503
1733963290,13.790501719999998,118159816.3,54576.570886848676
1733963290,13.811762909999997,90555202.7,4760.807729634975
1733963290,0.5031445556,56367269.41,22766.11785056205
1733963290,18.874817169999996,77859923.30000001,13584.898480787922
1733963290,25.482951619999994,381894338.00000006,25471.546053721046
1733963290,31.983455059999994,77254009.5,10729.179910605448
1733963290,3.358888571,213450301.6,48672.00407296461
1733963290,9.438643299999999,109987809.9,22344.780671381548
1733963290,0.4095766483,193093766.19999996,22847.159738614944
1733963290,9.461350010000002,103913012.10000001,20900.642449821975
1733963290,18.98660405,70311899.69999999,17646.266333309624
1733963290,9.46785485,33557505.87999999,9694.968492943304
1733963291,19.75766851,181652475.4,75040.35320878349
1733963291,10.20964753,286229824.40000004,4442738.478700988
1733963291,19.959679929999997,337599991.40000004,720966.3766314059
1733963291,0.004013353774,582252444.5000001,750367.2446752739
1733963291,6.6372255399999975,500943751.40000004,1397821.3713601874
1733963291,14.632758039999999,23034180.509999994,35784.73109866192
1733963291,19.983952619999993,228634284.6,195058.9542869265
1733963291,19.992685969999993,128515160.19999999,57297.622837082556
1733963291,33.4776409,302788858.29999995,449136.3611532727
1733963291,14.653718079999997,171781983.0,99256.95957810327
1733963291,26.865230119999996,356839260.29999995,316985.66847556876
1733963291,14.60914788,307338632.49999994,58388.26118127704
1733963291,26.72399077,303505595.29999995,117693.18272319224
1733963291,10.15857249,196574457.9,186412.47026058598
1733963291,33.43704588,257456146.5,1750756.7778632024
1733963291,14.670943860000001,262331162.70000002,292659.9982718295
1733963291,26.6716509,199429359.9,85404.44142967799
1733963291,26.45193185999999,456521114.9,480192.3384033952
1733963291,26.634428760000002,437028880.00000006,74336.78059857301
1733963291,10.246869669999997,182607120.89999998,72809.8869167007
1733963291,14.661909359999997,130169678.3,78438.66939512115
1733963291,10.185856679999999,274949347.6999999,277678.3368025477
1733963291,6.595967989999999,432745322.3999999,553870.9056574589
1733963291,19.99256551,387757728.5,166698.3254031405
1733963291,14.533017159999996,347774645.3,382154.83748407796
1733963291,4.241848325,198527716.79999998,302540.254325244
1733963291,10.248495879999998,197447792.9,152362.78147418099
1733963291,18.430560689999997,243175613.50000003,56902.291636904105
1733963291,19.940406329999995,166366703.69999996,252417.25774168049
1733963291,19.98401285,271136186.40000004,322942.85203766625
1733963291,33.442827959999995,269431075.09999996,310869.22349167574
1733963291,4.226242731999999,230293621.09999996,230050.099832553
1733963291,0.423609636,145153095.39999995,63632.39708655091
1733963291,26.661411800000003,200271977.6,1239215.1389581498
1733963291,0.42240744519999995,109541505.6,26097.705517134746
1733963291,14.791042479999998,114458682.8,70944.41151596062
1733963291,19.999010119999998,85578397.79999997,34633.81533026887
1733963291,10.203684759999998,196999079.39999998,413279.35762459337
1733963291,4.204716529999999,155146457.0,309096.180194598
1733963291,20.00611726,181088722.59999996,214371.92163883647
1733963291,4.278419980999999,131128539.9,102882.87847989297
1733963291,18.412551920000002,121177339.29999998,141161.05881333677
1733963291,10.25524164,125787945.79999998,145316.9755352535
1733963291,4.339589568999999,149258372.20000002,16688.077044962774
1733963291,6.685770919999999,285610057.7,255699.25261108647
1733963291,18.445798879999998,365320246.6,835831.1571422047
1733963291,14.70485335,86030725.10000001,36544.54919834198
1733963291,33.43433552999999,242139055.20000002,275432.54915849474
1733963291,6.628612649999998,234435035.89999998,331492.56963051076
1733963291,26.746998629999997,293595953.4,210517.39203791248
1733963291,0.3298261053,36230814.42999999,24386.3508214107
1733963291,4.251846505,105427194.3,191778.97538488498
1733963291,10.239220459999999,77074524.10000001,19331.010259822277
1733963291,10.219705939999997,105232651.4,33354.48244075717
1733963291,19.898968089999997,193701486.89999998,189014.07614447325
1733963291,14.649501979999998,239890067.0,149568.650706984
1733963291,33.51986212999999,358666638.5,337505.1922951319
1733963291,4.266645015999999,307535584.6,194578.14607049324
1733963291,19.998468049999996,140485270.39999998,138882.0077077695
1733963291,10.291741019999998,84162992.8,35242.637474347874
1733963291,26.577029569999997,701637339.0,116353.57240948197
1733963291,14.724970169999999,426584998.0,233563.93094887648
1733963291,10.325469819999997,99644512.0,88637.54909049487
1733963291,20.023041889999995,70369118.2,82995.25963073228
1733963291,14.721958669999998,312307607.5,102847.59905101424
1733963291,33.54588149,134346026.49999997,83957.58165217633
1733963291,18.3924351,554139489.7,163268.15693244373
1733963291,20.036593639999996,1028300767.0,289910.21878665144
1733963291,0.37047593459999995,179833529.39999998,11272.382316969974
1733963291,10.185736219999997,776726080.0,118269.74938943924
1733963291,0.3593315777,160019666.30000004,52140.37512521865
1733963291,4.3454439250000005,33513236.829999994,38182.52268199822
1733963291,10.241328509999999,86749269.0,18035.045639553446
1733963291,14.639142419999999,170960445.79999998,56538.81272108474
1733963291,6.587596019999999,114879088.19999999,109693.82422085624
1733963291,20.11928943,108441103.50000001,43829.852060172074
1733963291,14.667149369999997,143393777.1,45984.31638261323
1733963291,14.665764079999997,95279041.6,71667.43821123855
1733963291,10.23578735,108077314.3,41931.7179881271
1733963291,10.200613029999996,66546320.10000001,24219.4287236301
1733963291,19.98027859,87391320.79999998,86765.42099745195
1733963291,10.198565209999998,164686286.70000002,60837.4599324081
1733963291,10.278189269999999,38907676.55,74558.53700866799
1733963291,26.715317650000003,139493884.6,108612.257729802
1733963291,18.49494656,74867696.89999999,30018.963637823697
1733963291,10.222898129999999,39085776.66,3115.969877102603
1733963291,14.745930209999996,105251924.99999997,39746.51016337732
1733963291,26.734049179999996,132213884.5,393701.2905642517
1733963291,20.04857940999999,139699871.2,75348.29222371087
1733963291,19.972268,181748843.39999995,75765.6982665306
1733963291,10.230667799999999,64727374.1,13283.108166322274
1733963291,14.69021746,191441657.29999998,798420.8507591782
1733963291,4.280564168999999,93190265.19999999,32594.160349235997
1733963291,19.899209009999996,128835583.80000001,273680.67351874424
1733963291,33.48818115,117732183.29999998,59565.182928672155
1733963291,14.61035248,139520385.80000004,154832.3414956935
1733963291,14.722199589999999,665782419.9999999,149430.55694251574
1733963291,18.455797059999995,91327351.3,27362.52344162205
1733963291,14.67257007,108373645.9,20028.131774466376
1733963291,4.250232341,178626520.20000002,31466.629802271145
1733963291,20.08285028,147629150.7,21771.2379561813
1733963291,19.82801715,136348071.7,30657.118107056176
1733963291,14.5852968,133952724.6,21006.783131562897
1733963291,14.6455268,118733808.19999999,50914.8685643391
1733963291,14.691542519999997,51042154.419999994,23888.306084010976
1733963291,0.36285081659999996,101454423.5,60404.02694904059
1733963291,20.0391233,92560861.7,93052.7192154863
1733963291,6.648548779999999,46800998.739999995,16015.348735429125
1733963291,26.68267299,206494338.9,30799.84859646277
1733963291,19.96124591,89231347.3,65097.50136870127
1733963291,10.23578735,40335910.54,14464.1626468146
1733963291,10.25999981,472102615.90000004,115147.01594182872
1733963291,4.2706924719999995,107393101.5,45413.39442498683
1733963291,14.6593797,122549980.99999999,56992.00218462434
1733963291,14.684435379999998,109570415.99999999,5749.41796551213
1733963291,0.3826261325,55793518.43,22475.112961496474
1733963291,19.967991669999996,71927870.60000001,10932.087025842377
1733963291,26.61810642999999,367233151.4,21267.750106897423
1733963291,33.45830706999999,71842946.30000001,11147.291542002748
1733963291,4.256984123999999,217790475.40000004,48839.83335605925
1733963291,10.180255289999998,83543828.4,17914.289194419896
1733963291,0.5425223272999999,87458778.4,18236.743174371677
1733963291,10.206455339999998,40022353.16,20889.453830948994
1733963291,20.083994649999998,70302865.19999999,17450.112708743774
1733963291,10.209587299999999,35045909.64,9243.85547578914
1733963291,20.871562129999997,172720366.4,61812.986540089645
1733963291,11.01552493,297897580.0,7118461.402744079
1733963291,21.075380449999997,338546204.7,771240.570767307
1733963291,0.0036923459430000002,619260767.9999999,4344671.746254885
1733963291,7.339989179999998,499978866.79999995,1117541.4286737524
1733963291,15.51440478,24465606.689999994,40394.44207432762
1733963291,21.103327169999996,230200866.89999998,174193.6920643515
1733963291,21.1094104,129481851.70000002,43417.4859357636
1733963291,34.945265309999996,298325213.0,320877.493472736
1733963291,15.538918389999997,173488298.89999995,125451.63312547047
1733963291,27.99273572,356462220.5,316309.31142477895
1733963291,15.488686569999997,304625873.3,51933.83926872561
1733963291,27.850412229999993,303395374.3999999,127637.94973227073
1733963291,10.964991959999997,196920780.39999998,114800.26955513474
1733963291,34.90418845,240013538.5,170096.23839600527
1733963291,15.55367474,262721453.10000002,340214.65243302
1733963291,27.797710979999994,201441041.9,71838.89623558927
1733963291,27.578895389999992,455043673.0,434955.0387276974
1733963291,27.76091045,438958649.2,561449.9349642969
1733963291,11.053530060000002,182643258.89999998,62751.923340105524
1733963291,15.543375409999998,128690429.49999999,94130.3545701798
1733963291,10.979507389999998,274540386.0,264843.6805764585
1733963291,7.301381750000001,407599297.4,481401.9188220952
1733963291,21.109651319999998,386395928.2,229632.79458810147
1733963291,15.410026189999998,345987621.20000005,418007.8090780282
1733963291,5.148592905999998,196476885.29999998,324714.88735106174
1733963291,11.062865709999997,208512043.9,139465.63025979223
1733963291,19.176930849999994,238388533.1,50299.29292958902
1733963291,21.05604662,172819143.59999996,490909.22091307724
1733963291,21.099050839999997,271125345.0,342266.907210081
1733963291,34.90900684999999,1682723808.9999998,839185.7268367327
1733963291,5.1328728759999995,228276518.4,226496.9573526217
1733963291,1.334245075,142691495.3,50118.96464883449
1733963291,27.785544519999995,308311346.99999994,2197868.099798835
1733963291,1.333865626,110547948.89999998,26416.12756235752
1733963291,15.681061189999998,113970217.5,51531.04898929851
1733963291,21.114891329999992,84541839.50000001,51094.49125651605
1733963291,11.015404469999995,197208077.5,382376.5938941729
1733963291,5.1119309049999995,151931981.89999998,309741.28975123796
1733963291,21.122841689999994,177936284.4,212959.73650000422
1733963291,5.187055783999999,133309468.19999999,95111.92907995485
1733963291,19.162054039999997,119845051.7,150276.2552519235
1733963291,11.066419279999998,126370972.19999999,164839.60349307148
1733963291,5.248677096999999,147084671.50000003,19378.18389615157
1733963291,7.38817318,284512064.79999995,231723.352745088
1733963291,19.192771339999997,363477208.6,909052.0998045268
1733963291,15.590354809999997,78786260.70000002,35755.197176771995
1733963291,34.90340546,239142612.69999996,400308.6236014004
1733963291,7.3306535299999975,241930659.4,965693.7268612011
1733963291,27.87137226999999,303189990.1,131171.94052223925
1733963291,1.2338898489999996,34978933.88,22238.639989640622
1733963291,5.160132974000001,98439309.70000002,233801.8150978875
1733963291,11.043592109999999,77587081.4,17142.576887289295
1733963291,11.028113000000001,105089304.0,33229.89565763108
1733963291,21.01027182,190375586.3,197824.86151102048
1733963291,15.52898044,228956515.1,153060.30618229797
1733963291,34.98832976,355146797.3,338361.97842504445
1733963291,5.171697134,410230143.8,213160.325252772
1733963291,21.115794779999998,151798873.59999993,166683.2056479067
1733963291,11.10864051,73102355.60000001,35794.3069436433
1733963291,27.704956779999996,746707448.0,120880.42712646675
1733963291,15.612880829999998,335149835.0,268819.16821925243
1733963291,11.119120529999998,98657944.6,89465.20449199036
1733963291,21.141573219999998,76243350.09999998,77613.83634793597
1733963291,15.606496449999996,313006877.8,108426.78873226802
1733963291,35.01434912,126191486.79999997,88040.01636365707
1733963291,19.138624569999998,545205573.8,153507.850937217
1733963291,21.153137379999997,271542738.8999999,120687.902243157
1733963291,1.2795983960000001,180234661.2,11562.480020721525
1733963291,10.984205330000002,129821548.89999998,11986.538755844098
1733963291,1.2668236130000001,160332862.29999998,29938.627338348375
1733963291,5.2546760049999985,35671157.269999996,37065.37436696055
1733963291,11.049133269999997,79203654.59999998,17959.144468280025
1733963291,15.524463189999999,169581781.1,40521.95201013224
1733963291,7.289998280000001,115842768.2,99007.88681021931
1733963291,21.235411559999996,115805425.6,44766.571296086986
1733963291,15.55036209,153742495.7,66881.02769607442
1733963291,15.547892659999999,103900966.1,75752.59447866134
1733963291,11.042628429999999,119497524.6,29340.08662782832
1733963291,11.006008589999999,82353683.60000002,24555.288886555794
1733963291,21.098569000000005,86160821.9,81936.67516763332
1733963291,10.997937769999998,176240207.59999996,68561.4372927534
1733963291,11.08665656,37347418.4,72829.94579197747
1733963291,27.840956119999994,142321683.1,97414.26460858206
1733963291,19.241738329999997,77054648.2,31071.60099719737
1733963291,11.028895989999999,33669593.91,3799.97752404063
1733963291,15.633901099999997,99878204.39999999,53688.33566604997
1733963291,27.862518459999997,133269716.39999999,390283.217897742
1733963291,21.167110740000002,137593628.1,74860.73051660653
1733963291,21.087968519999997,411544964.70000005,127096.66249490251
1733963291,11.034798529999996,61648416.49999999,12959.444605951798
1733963291,15.5760803,271880026.9,1327786.6651174575
1733963291,5.188133901,79267498.39999999,34683.60972417201
1733963291,21.01322309,126893768.60000001,258476.2476556852
1733963291,34.9592989,118420612.20000002,80938.16653199647
1733963291,15.489529789999997,229547973.7,193890.70119919875
1733963291,15.606556679999999,973377029.9999999,243179.08729385925
1733963291,19.200179629999994,89771610.39999999,25776.864311074572
1733963291,15.5562044,107933966.89999999,20711.242315927197
1733963291,5.156585426999999,158454288.6,37163.04798577057
1733963291,21.200598619999997,153514224.0,19583.5101722259
1733963291,20.943717669999998,136027648.09999996,35635.44871532069
1733963291,15.46736515,133261284.19999997,21384.273020565524
1733963291,15.529040669999995,144264100.60000002,57193.80051781079
1733963291,15.577104209999998,50614340.73,23858.872960489276
1733963291,1.2686244899999999,99605964.80000001,58667.4726612603
1733963291,21.15536589,102785506.49999999,99660.05225263507
1733963291,7.3492646000000015,45800337.519999996,13683.580083280198
1733963291,27.808552379999995,208708393.7,59058.36873323685
1733963291,21.075862289999996,84244303.3,70169.67525778327
1733963291,11.0413636,43483108.73,12293.671383825675
1733963291,11.076056079999997,416009212.29999995,82339.06225358752
1733963291,5.179015079,251577096.19999996,56560.28277351668
1733963291,15.542170809999996,122146440.00000001,60151.930230109865
1733963291,15.570418679999998,111618236.0,7645.4957508453135
1733963291,1.2928369499999997,55609094.169999994,22222.10905725172
1733963291,21.083029659999994,67811752.4,10185.372714031571
1733963291,27.744226739999995,343130912.3,19192.61410024935
1733963291,34.92671447,66368641.599999994,11400.900236456851
1733963291,5.165993353,209819034.89999998,52684.988708738325
1733963291,10.985650849999999,76355980.20000002,12855.62228668005
1733963291,1.439972817,61759841.99999999,14629.0687772307
1733963291,11.01516355,41618508.39,20972.5116863664
1733963291,21.20252597999999,70622084.2,17356.97501650388
1733963291,11.01480217,34773609.809999995,9186.753200189676
1733963291,22.00069394,162611965.50000003,70724.97346833479
1733963291,11.874464959999997,431602759.3,67118105.45813963
1733963291,22.205475939999996,345791873.7,1029473.89435557
1733963291,0.0035168959529999996,685851056.0,2698342.077872782
1733963291,8.026671409999999,691681320.0,2007288.6249958274
1733963291,16.40285751,24983403.999999996,46782.1354671141
1733963291,22.236554619999996,229593748.5,168460.28087971345
1733963291,22.2405298,128051991.5,35919.599315346975
1733963291,36.397290149999996,295654614.8,247428.74649822523
1733963291,16.430563309999993,170185888.00000003,143896.72652696323
1733963291,29.102955309999995,356972368.59999996,300920.4245478682
1733963291,16.375151709999997,316902554.2,104410.981742184
1733963291,28.96021020999999,302509993.4,155385.72453724872
1733963291,11.824233139999999,183447931.70000002,378879.8985004477
1733963291,36.355671219999984,238478878.1,218199.23568033974
1733963291,16.44321161,249063698.3,427397.177078187
1733963291,28.907328269999997,200282819.0,61693.23807863834
1733963291,28.69068095999999,453101857.8,410216.09521423583
1733963291,28.871069809999998,417773951.29999995,516664.211978247
1733963291,11.91283147,178422340.5,56095.703094367644
1733963291,16.431286070000002,127744216.2,110676.60831105
1733963291,11.827365099999998,274186233.59999996,238341.77360274145
1733963291,7.990955019999998,380776469.20000005,392128.8360199417
1733963291,22.24071049,349666469.6,193773.77509205774
1733963291,16.29637087,341188494.8,453967.6269422969
1733963291,6.062209729999999,190410519.7,323355.11736370646
1733963291,11.92909357,225473414.19999996,130554.04652501999
1733963291,19.909026499999992,237541699.29999998,46372.79329375237
1733963291,22.18590119,186184180.6,1275492.4716823273
1733963291,22.22830311,272634708.7999999,390206.61113789096
1733963291,36.360128239999995,192574583.59999996,97471.01408989275
1733963291,6.046610159999999,226488892.0,221045.78159901372
1733963291,2.2707071379999997,140270249.29999998,40573.7623713999
1733963291,28.89317422,5655886104.0,11313508.051205775
1733963291,2.26958686,109044608.1,26827.183307979074
1733963291,16.576861979999997,113458262.49999999,35273.38097665649
1733963291,22.245047049999997,83052351.6,69020.47306165006
1733963291,11.879223129999998,197368289.3,337568.6952671137
1733963291,6.026372880000001,148396480.9,312715.84959755774
1733963291,22.253961089999994,178227195.30000004,223072.8367840185
1733963291,6.102744519999999,133097458.6,95126.54484334747
1733963291,19.897643029999998,123376938.9,165376.85879571072
1733963291,11.929756099999999,126875699.60000001,195044.842515375
1733963291,6.164359809999999,144270725.9,21602.299891036204
1733963291,8.07401219,287640411.0,211782.41155913624
